Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"MM AbdulKader, SG Kumar","A privacy-preserving data transfer in a blockchain-based commercial real estate platform using random address generation mechanism",2022,"The Journal of Supercomputing","Springer","https://link.springer.com/article/10.1007/s11227-022-04906-5","",299,"2023-03-11 13:59:04","","10.1007/s11227-022-04906-5","","",,,,,0,0.00,0,2,1,"To conceal the actual output address, the stealth address protocol generates a one-time temporary output address for the blockchain. The user identity privacy is improved here by …","","https://scholar.google.com/scholar?q=related:JYauCodhiD0J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"Y Ould-Yahia, S Bouzefrane…","A data-owner centric privacy model with blockchain and adapted attribute-based encryption for internet-of-things and cloud environment",2022,"… of Information and …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJICS.2022.122374","",302,"2023-03-11 13:59:04","","10.1504/IJICS.2022.122374","","",,,,,0,0.00,0,3,1,"… for data privacy, which are attribute-based encryption (ABE) and blockchain, to strengthen the data-owner privacy … other hand, combined with a blockchain-based protocol to overcome a …","https://hal.science/hal-03688529/document","https://scholar.google.com/scholar?q=related:0oyvCnDc85IJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"S Nabih","An Approach for Data Privacy Management for Banking Using Consortium Blockchain",2022,"","preprints.org","https://www.preprints.org/manuscript/202209.0413","",307,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,1,1,"… Consortium Blockchain Privacy … , Data privacy includes assuring protection for both insider ad outsider threats therefore access control of Ring signature could help to secure Privacy of …","https://www.preprints.org/manuscript/202209.0413/download/final_file","https://scholar.google.com/scholar?q=related:4jqLUrn7wn8J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"K Sunil Kumar, K Jain, N Subramanian","A Data Privacy Approach Using Shamir's Secret Scheme in Permissioned Blockchain",2021,"Computer Networks and Inventive …","Springer","https://link.springer.com/chapter/10.1007/978-981-15-9647-6_68","",308,"2023-03-11 13:59:04","","10.1007/978-981-15-9647-6_68","","",,,,,0,0.00,0,3,2,"… Blockchain faces serious issues with data privacy, which is an obstacle for the application of the blockchain… sharing (SSS) system to the blockchain. The proposal resists passive and …","","https://scholar.google.com/scholar?q=related:_T0XvQHNo6oJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"X Chen","Research on Blockchain Privacy Protection of Enterprise Internal Control Evaluation in the Big Data Era",2021,"2021 2nd International Conference on Smart …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9591940/","",309,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,1,2,"… Because when data is stored in the blockchain, … blockchain layer, the cloud storage layer, the data layer, and the user layer. Network data privacy protection model based on blockchain …","","https://scholar.google.com/scholar?q=related:uleDG8vZgzwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"Y Wang, H Mu, Y Zhao","Data Privacy-Preserving of Consortium Blockchain in the Internet of Things",2020,"Journal of Computers","csroc.org.tw","http://www.csroc.org.tw/journal/JOC31-3/JOC3103-22.pdf","",310,"2023-03-11 13:59:04","PDF","","","",,,,,0,0.00,0,3,3,"… blockchain prototype system to run the privacy-preserving mechanism designed in this paper. The effectiveness of the privacy … and data size of each algorithm in the privacypreserving …","http://www.csroc.org.tw/journal/JOC31-3/JOC3103-22.pdf","https://scholar.google.com/scholar?q=related:N-FJ0u8y81cJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"M Islam, MH Rehmani, J Chen","An Optimized Privacy-Utility Trade-off Framework for Differentially Private Data Sharing in Blockchain-based Internet of Things",2022,"arXiv preprint arXiv:2212.00128","arxiv.org","https://arxiv.org/abs/2212.00128","",311,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,3,1,"… , the data owners can effectively make sure that their data is shared accordingly through our blockchain-based verification mechanism which encourages them to share their data into …","https://arxiv.org/pdf/2212.00128","https://scholar.google.com/scholar?q=related:8Mi3uWqfXx4J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"J Kaufmann, WR Lawyer","Blockchain meets Data Privacy (Part 1)",2018,"","2018.legal-revolution.com","https://2018.legal-revolution.com/images/pdf/Blockchain-meets-Data-Privacy_Blockchain-and-the-Data-Controller.pdf","",313,"2023-03-11 13:59:04","PDF","","","",,,,,0,0.00,0,2,5,"… to blockchain-based data processing. Part one deals with the question of determining the data controller in blockchain systems because numerous responsibilities rest upon the data …","https://2018.legal-revolution.com/images/pdf/Blockchain-meets-Data-Privacy_Blockchain-and-the-Data-Controller.pdf","https://scholar.google.com/scholar?q=related:Y-Qt2qD19OcJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"Z Wang, S Lin, M Zhang, S Nie","Research on the control of user privacy data disclosure based on blockchain Technology",2021,"2021 6th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9470381/","",314,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,4,2,"… privacy data leakage control based on blockchain technology. Firstly, the asymmetric encryption algorithm in blockchain … improve the accuracy of user data privacy control, which is of …","","https://scholar.google.com/scholar?q=related:DNe8tnJKkX8J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"Z Zhou, Y Liu","Blockchain-Based Encryption Method for Internal and External Health Privacy Data of University Physical Education Class",2022,"Journal of Environmental and Public Health","hindawi.com","https://www.hindawi.com/journals/jeph/2022/7506894/","",315,"2023-03-11 13:59:04","HTML","","","",,,,,0,0.00,0,2,1,"… blockchain hybrid encryption is proposed. e distribution structure model of health privacy data blockchain … on network data privacy protection method based on blockchain technology,” …","https://www.hindawi.com/journals/jeph/2022/7506894/","https://scholar.google.com/scholar?q=related:rEPs4rsXGlcJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"Z Liu, L Meng, Q Zhao, F Li, M Song, D Dai…","A Blockchain-Based Privacy-Preserving Publish-Subscribe Model in IoT Multidomain Data Sharing",2022,"… and Mobile Computing","hindawi.com","https://www.hindawi.com/journals/wcmc/2022/2381365/","",316,"2023-03-11 13:59:04","HTML","","","",,,,,0,0.00,0,7,1,"… data security. Thus, in order to protect the system security and users’ privacy, this paper presents a secure blockchain… ownership, so as to prevent data privacy leakage while using edge …","https://www.hindawi.com/journals/wcmc/2022/2381365/","https://scholar.google.com/scholar?q=related:7fSytt5m-1sJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"P Wang, K Li, R Shi, B Shao","VC-DCPS: Verifiable Cross domain Data Collection and Privacy-Persevering Sharing Scheme Based on Lattice in Blockchain-enhanced Smart Grids",2023,"IEEE Internet of Things Journal","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10049607/","",317,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,4,1,"… In Section Ⅳ, we propose a verifiable cross-domain data collection and sharing privacy-persevering scheme based on lattice in blockchain-enhanced Smart Grids, namely VC-DCPS. …","",""
0,"A Joshi, AK Sharma, S Gour…","Security and Privacy Aspects of AI, IoT, Big Data and Blockchain in Healthcare Industry",2022,"… in Healthcare with …","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.1201/9781003201960-6/security-privacy-aspects-ai-iot-big-data-blockchain-healthcare-industry-apoorva-joshi-ambrish-kumar-sharma-sanjeev-gour-pratima-guatam","",318,"2023-03-11 13:59:04","","10.1201/9781003201960-6","","",,,,,0,0.00,0,4,1,"… , data protection controls data access over the data lifecycle, while data privacy determines who may able to view personal data… Data privacy is based on the privacy policies of hospitals …","","https://scholar.google.com/scholar?q=related:qY6oIxs750IJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"KS REDDY, CS RAO","BLOCKCHAIN AND AI ENABLE PERSONAL DATA PRIVACY",,"jespublication.com","","https://jespublication.com/upload/2021-V12I8030.pdf","",320,"2023-03-11 13:59:04","PDF","","","",,,,,0,0.00,0,2,,"… we aim at securing data by combining blockchain and AI together, and design a Secure Networking architecture (termed as SecNet) to significantly improve the security of data sharing, …","https://jespublication.com/upload/2021-V12I8030.pdf","https://scholar.google.com/scholar?q=related:V2_7fcErEcMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"H Guo","Blockchain-inspired architectures for attribute-based access control and zero knowledge proof-based data privacy",2020,"","search.proquest.com","https://search.proquest.com/openview/61e7f216cdf74ef56d5e1693ab9226e9/1?pq-origsite=gscholar&cbl=44156","",321,"2023-03-11 13:59:04","BOOK","","","",,,,,0,0.00,0,1,3,"… atop the Blockchain to address the data security and privacy concerns. We propose a blockchain and Zeroknowledge Proof inspired approach to provide the privacy-preserving traffic …","https://udspace.udel.edu/bitstreams/6121509c-7ce6-4490-b64a-ee3bb6390e45/download","https://scholar.google.com/scholar?q=related:26MgoG26DksJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"W Li, Y Chen, F Gao, S Zhang…","Privacy Protection Data Retrieval Scheme with Inverted Index for IoT based on Blockchain",2021,"IEEE Internet of Things …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9615371/","",322,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,5,2,"… still privacy and efficiency issues if the traditional ABKS schemes are directly used in blockchain data sharing. In order to solve the problems, this paper proposes privacy protection data …","","https://scholar.google.com/scholar?q=related:MiVSdGx4F3MJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"P Duan","Privacy Protection Technology in IOT Data Storage Based on Blockchain",2022,"Proceedings of the 4th International Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3573834.3574468","",323,"2023-03-11 13:59:04","","10.1145/3573834.3574468","","",,,,,0,0.00,0,1,1,"… data storage system of the Internet of things based on the blockchain, then analyzes the functions of various privacy … direction of privacy protection technologies in the future data storage …","","https://scholar.google.com/scholar?q=related:tyEr9r0UYEoJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"H Duan, J Yang, H Yang","A Blockchain-Based Privacy Protection Application for Logistics Big Data",2022,"… of Cases on Information Technology (JCIT …","igi-global.com","https://www.igi-global.com/article/blockchain-based-privacy-protection-application/295249","",324,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,3,1,"… of the current privacy protection technology and methods in the field of blockchain, this paper proposes a blockchain-based logistics big data privacy data protection method. A logistics …","https://www.igi-global.com/viewtitle.aspx?titleid=295249","https://scholar.google.com/scholar?q=related:BGrrJrbDBDMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"K Thippeswamy","A Framework for Secure eHealth Data Privacy Preserving on Blockchain with SHA-256 in Cloud Environment.",2021,"Turkish Online Journal of Qualitative …","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=13096591&AN=160601049&h=yttLaft1MGvpMx908iU0pSo2VZVnrb%2BAuEoHjbKasTCh8F7bHHzTTm3SwgkmOgUJCfTTwPVUJ02UDih9o4Zk4A%3D%3D&crl=c","",325,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,1,2,"… This research has put forth a technique for safeguarding the privacy of the E-healthcare records through the Blockchain approach. The distributed ledger technique of Blockchain helps …","","https://scholar.google.com/scholar?q=related:V8GRVvE7_8UJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"P Hajela, A Pawar, S Phansalkar","ITreatU: An Effective Privacy and Security Solution for Healthcare Data Using the R3 Corda Platform of Blockchain Technology",2021,"Data Protection and Privacy in …","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.1201/9781003048848-9/itreatu-priyank-hajela-ambika-pawar-shraddha-phansalkar","",326,"2023-03-11 13:59:04","","10.1201/9781003048848-9","","",,,,,0,0.00,0,3,2,"… This chapter explores the use of blockchain technology to achieve data privacy and security and the development of a privacy- and security-based system for healthcare transaction data…","","https://scholar.google.com/scholar?q=related:7oblxlmUucAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"M Jain, M Jailia","Proposed model to decentralized storage of educational data for privacy preservation using Blockchain",2022,"2022 International Conference on Computer …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9740654/","",328,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,2,1,"… and sharing the educational data. The perceptive nature of data increases the issues of privacy. Several regulations and initiatives are done to preserve personal data privacy on certain …","","https://scholar.google.com/scholar?q=related:HeZWRbTyOJoJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"A Azizan, QV Pham, SY Han, JE Kim…","Healthcare System using Pegged Blockchain considering Scalability and Data Privacy",2019,"Journal of Korea …","koreascience.or.kr","https://www.koreascience.or.kr/article/JAKO201919866854606.pdf","",330,"2023-03-11 13:59:04","PDF","","","",,,,,0,0.00,0,5,4,"… where data … the data they shared and by implementing the same concept on Healthcare system, we will be able to protect user data privacy from the third party that handles their data, in …","https://www.koreascience.or.kr/article/JAKO201919866854606.pdf","https://scholar.google.com/scholar?q=related:Avl2eT076YAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"MAA Soetomo, B Mahawan","The Applicability Blockchain in Indonesia Based on Indonesian Data Privacy Regulation",,"academia.edu","","https://www.academia.edu/download/67762247/70.pdf","",332,"2023-03-11 13:59:04","PDF","","","",,,,,0,0.00,0,2,,"… As the objective of this research is to find out about response of Indonesian data privacy regulation for blockchain implementation in order to propose a design that complies with …","https://www.academia.edu/download/67762247/70.pdf","https://scholar.google.com/scholar?q=related:xoshMR_pXGAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"B Zhong, S Cheng","A fast encryption method of social network privacy data based on blockchain",2022,"International Journal of Web Based …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWBC.2022.125502","",333,"2023-03-11 13:59:04","","10.1504/IJWBC.2022.125502","","",,,,,0,0.00,0,2,1,"In order to overcome the problems of long encryption time and poor security in traditional social network privacy data encryption methods, this paper proposes a fast encryption method …","","https://scholar.google.com/scholar?q=related:agTy-u2gZ70J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"PK Ghosh, R Kato, DT Smith…","Applications of Blockchain Methodologies for Microgrid Energy Transactions While Maintaining User Privacy and Data Security–A Review",2022,"2022 IEEE 10th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9889755/","",337,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,4,1,"… of blockchain application in smart grid; at the same time, we indicate challenges and issues that stem from the application of blockchain in microgrid. Although the blockchain …","","https://scholar.google.com/scholar?q=related:k0V3DAwk9RYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"J Nakajima","Data privacy protection method for blockchain by using secret sharing",2021,"IEICE Technical Report; IEICE Tech. Rep.","ken.ieice.org","https://ken.ieice.org/ken/paper/20211126rCGF/eng/","",338,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,1,2,"(in English) As a form of blockchain (BC), permission-type BC that forms a BC network between specific organizations is attracting attention as a promising technology in the enterprise …","","https://scholar.google.com/scholar?q=related:s7isJ2JfFLAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"Y Li, G Zhang, J Zhu, X Wang","Privacy Protection Model for Blockchain Data Sharing Based on zk-SNARK",2021,"Data Science: 7th International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-981-16-5943-0_19","",339,"2023-03-11 13:59:04","","10.1007/978-981-16-5943-0_19","","",,,,,0,0.00,0,4,2,"… blockchain such as data privacy protection of the blockchain, … Based on the blockchain data sharing model using CP-ABE … to propose a blockchain data sharing privacy protection model …","","https://scholar.google.com/scholar?q=related:v1jcJap5_2UJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"Q Fadlan, MAA Soetomo, B Mahawan","The Applicability Blockchain in Indonesia Based on Indonesian Data Privacy Regulation",2018,"ACMIT Proceedings","proceedings.sgu.ac.id","http://proceedings.sgu.ac.id/acmit/index.php/acmit/article/view/72","",340,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,3,5,"… As the objective of this research is to find out about response of Indonesian data privacy regulation for blockchain implementation in order to propose a design that complies with …","http://proceedings.sgu.ac.id/acmit/index.php/acmit/article/download/72/70","https://scholar.google.com/scholar?q=related:R9Wk07g7Lo8J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"C Pérez-Solà, G Navarro-Arribas, A Biryukov…","Data Privacy Management, Cryptocurrencies and Blockchain Technology",2019,"… CBT 2019: Data Privacy …","Springer","https://link.springer.com/content/pdf/10.1007/978-3-030-31500-9.pdf","",344,"2023-03-11 13:59:04","","10.1007/978-3-030-31500-9","","",,,,,0,0.00,0,4,4,"… of the 14th Data Privacy Management International Workshop … related to the management of privacy-sensitive information. … privacy policies, administration of sensitive identifiers, data …","","https://scholar.google.com/scholar?q=related:ijn7IytuhK8J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"A Banerjee","Data Privacy Management Using Privacy Compliant Blockchain Structures",2018,"UMBC Student Collection","mdsoar.org","https://mdsoar.org/handle/11603/20693","",346,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,1,5,"… ontology and integrated it with the properties of blockchain, to develop an automated access… data privacy policies when sharing their data across third parties. Our blockchain based data…","https://mdsoar.org/bitstream/handle/11603/20693/Banerjee_umbc_0434M_11863.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:1sEBhmenISwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"L Liu, X Liu, J Wan","Design of Updating Encryption Algorithm for Privacy Big Data Based on Consortium Blockchain Technology",2022,"Journal of Mathematics","hindawi.com","https://www.hindawi.com/journals/jmath/2022/7138173/","",347,"2023-03-11 13:59:04","HTML","","","",,,,,0,0.00,0,3,1,"… data based on consortium blockchain technology is proposed in this paper. Firstly, the redundancy of privacy big data is … the big data privacy preprocessing is completed, it provides data …","https://www.hindawi.com/journals/jmath/2022/7138173/","https://scholar.google.com/scholar?q=related:aQz4IZWJKJYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"AN Benharkat","Towards an End-to-End IoT Data Privacy-Preserving Framework Using Blockchain Technology",,"researchgate.net","","https://www.researchgate.net/profile/Faiza-Loukil/publication/328384704_Towards_an_End-to-End_IoT_Data_Privacy-Preserving_Framework_Using_Blockchain_Technology_19th_International_Conference_Dubai_United_Arab_Emirates_November_12-15_2018_Proceedings_Part_I/links/5fce1d76299bf188d4fdbccc/Towards-an-End-to-End-IoT-Data-Privacy-Preserving-Framework-Using-Blockchain-Technology-19th-International-Conference-Dubai-United-Arab-Emirates-November-12-15-2018-Proceedings-Part-I.pdf","",348,"2023-03-11 13:59:04","PDF","","","",,,,,0,0.00,0,1,,"… privacy, a rigorous privacy model that preserves data privacy while maintaining utility in our framework. In fact, by adding some noise to the transactions, we can prevent blockchain …","https://www.researchgate.net/profile/Faiza-Loukil/publication/328384704_Towards_an_End-to-End_IoT_Data_Privacy-Preserving_Framework_Using_Blockchain_Technology_19th_International_Conference_Dubai_United_Arab_Emirates_November_12-15_2018_Proceedings_Part_I/links/5fce1d76299bf188d4fdbccc/Towards-an-End-to-End-IoT-Data-Privacy-Preserving-Framework-Using-Blockchain-Technology-19th-International-Conference-Dubai-United-Arab-Emirates-November-12-15-2018-Proceedings-Part-I.pdf","https://scholar.google.com/scholar?q=related:Pf8QZYEqAUsJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"BG Pillai, JA Madhurya","A Decentralized Data Privacy for Mobile Payment using Blockchain Technology",,"researchgate.net","","https://www.researchgate.net/profile/Beena-G-Pillai-2/publication/344898971_F9426038620_-_Beena/links/5f97ef5a92851c14bceaca29/F9426038620-Beena.pdf","https://scholar.google.com/scholar?cites=7354031422599556647&as_sdt=2005&sciodt=0,5&hl=en",349,"2023-03-11 13:59:04","PDF","","","",,,,,2,0.00,1,2,,"… transaction pattern using blockchain technology which overcomes … data server to preserve data privacy from adversaries. While transaction we directly transfer through the blockchain …","https://www.researchgate.net/profile/Beena-G-Pillai-2/publication/344898971_F9426038620_-_Beena/links/5f97ef5a92851c14bceaca29/F9426038620-Beena.pdf","https://scholar.google.com/scholar?q=related:J24bk53EDmYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"RD Garcia, GS Ramachandran, R Jurdak…","A Blockchain-based Data Governance Framework with Privacy Protection and Provenance for e-Prescription",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2112.13956","",351,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,4,2,"… , privacy protection, and consent management. We introduce a decentralized data governance framework based on blockchain … -encryption technique to ensure data privacy. In this way, …","https://arxiv.org/pdf/2112.13956","https://scholar.google.com/scholar?q=related:fPw9_qGswOcJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"A Fotouhi, SD Okegbile, J Cai","Trust-enhanced blockchain-enabled framework for secure and privacy-preserving data sharing systems",2022,"2022 IEEE Future Networks …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10056651/","",352,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,3,1,"… of blockchain, many health and financial entities continue to attract blockchain technology … In this paper, we propose a secure and privacy-preserving data sharing framework by …","",""
0,"MG Ocaña, AA Al-Wosabi…","Towards a Blockchain and Smart Contracts-Based Privacy Framework for Decentralized Data Processing",2020,"Advances on Smart and …","books.google.com","https://books.google.com/books?hl=en&lr=&id=biwEEAAAQBAJ&oi=fnd&pg=PA431&dq=blockchain+data+privacy&ots=4LDdYGHiJk&sig=Bn7Iii6MnMtsRZAEIwWehdsMrBs","",353,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,3,3,"… become essential to consider aspects like data privacy. Recently, blockchain technology has become more popular for applications that require strong privacy and security. Examples …","","https://scholar.google.com/scholar?q=related:rt8Sn3knR-wJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"S Zeba, M Amjad","Sustainable and Effective Blockchain-based Solutions for the Security and Privacy of Healthcare Data",2021,"Blockchain for Healthcare Systems","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.1201/9781003141471-11/sustainable-effective-blockchain-based-solutions-security-privacy-healthcare-data-sana-zeba-mohammad-amjad","",354,"2023-03-11 13:59:04","","10.1201/9781003141471-11","","",,,,,0,0.00,0,2,2,"… blockchain technology is the greatest pervasive, emerging, sustainable, and growing technology in the security and data privacy … healthcare data on the blockchain to achieve privacy, …","","https://scholar.google.com/scholar?q=related:XzBPAt6AnNcJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"M Gallofré Ocaña, AA Al-Wosabi…","Towards a Blockchain and Smart Contracts-Based Privacy Framework for Decentralized Data Processing",2021,"Advances on Smart and …","Springer","https://link.springer.com/chapter/10.1007/978-981-15-6048-4_38","",355,"2023-03-11 13:59:04","","10.1007/978-981-15-6048-4_38","","",,,,,0,0.00,0,3,2,"… In this section, we explain our proposed framework, the blockchain-based privacy framework for data processing applications, which uses smart contracts to provide data privacy in data …","https://www.researchgate.net/profile/Abdo-Al-Wosabi/publication/346307767_Towards_a_Blockchain_and_Smart_Contracts-Based_Privacy_Framework_for_Decentralized_Data_Processing/links/60515f9f299bf173674ae352/Towards-a-Blockchain-and-Smart-Contracts-Based-Privacy-Framework-for-Decentralized-Data-Processing.pdf","https://scholar.google.com/scholar?q=related:Tp_eDn3qOpQJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"P Sureephong, P Komanee…","Data Sharing and Electronic Medical Record Privacy Protection of Out-Patient-Department Using Blockchain",2022,"… on Wireless Personal …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10014978/","",356,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,3,1,"… the health data sharing process. We discovered that researchers agree that with blockchain technology, patient data will be truly owned and controlled by the data's rightful owner, ie, …","","https://scholar.google.com/scholar?q=related:VgV9bT3P5rgJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"Y Hong, X Zhao, H Zhu, H Li","A Blockchain-Integrated Divided-Block Sparse Matrix Transformation Differential Privacy Data Publishing Model",2021,"Security and Communication Networks","hindawi.com","https://www.hindawi.com/journals/scn/2021/2418539/","",357,"2023-03-11 13:59:04","HTML","","","",,,,,0,0.00,0,4,2,"… the traditional differential privacy algorithm with the same privacy parameters, … blockchain and propose an Efficient Privacy Data Publishing and Sharing Model based on the blockchain…","https://www.hindawi.com/journals/scn/2021/2418539/","https://scholar.google.com/scholar?q=related:nxDzrFcB0pEJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"M Rasel Iqbal Emon, MH Onik…","Privacy-preserved Secure Medical Data Sharing Using Hierarchical Blockchain in Edge Computing",2022,"Annals of Emerging …","researchgate.net","https://www.researchgate.net/profile/Muhammad-Al-Amin-Rifat-2/publication/364096780_Privacy-preserved_Secure_Medical_Data_Sharing_Using_Hierarchical_Blockchain_at_the_Edge/links/6339766d76e39959d68fe809/Privacy-preserved-Secure-Medical-Data-Sharing-Using-Hierarchical-Blockchain-at-the-Edge.pdf","",358,"2023-03-11 13:59:04","PDF","","","",,,,,0,0.00,0,3,1,"… blockchain technology, in order to increase privacy of EHR. To address the privacy concerns of any Blockchain … in the healthcare systems, a blockchain-based privacy-preserved secure …","https://www.researchgate.net/profile/Muhammad-Al-Amin-Rifat-2/publication/364096780_Privacy-preserved_Secure_Medical_Data_Sharing_Using_Hierarchical_Blockchain_at_the_Edge/links/6339766d76e39959d68fe809/Privacy-preserved-Secure-Medical-Data-Sharing-Using-Hierarchical-Blockchain-at-the-Edge.pdf","https://scholar.google.com/scholar?q=related:858gfzHKiVkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
