Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,Source title,Cited by,Link,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,EID
,"Otoum S., Ridhawi I.A., Mouftah H.T.",Blockchain-Supported Federated Learning for Trustworthy Vehicular Networks,2020.0,Scopus,,,,,,,10.1109/GLOBECOM42002.2020.9322159,,,,,,,,,,,,"The advances in today's IoT devices and machine learning methods have given rise to the concept of Federated Learning. Through such a technique, a plethora of network devices collaboratively train and update a mutual machine learning model while protecting their individual data-sets. Federated learning proves its effectiveness in tackling communication efficiency and privacy-safeguarding issues. Moreover, blockchain was introduced to solve many network issues in regard to data privacy and network single point of failure. In this article, we introduce a solution that integrates both federated learning and blockchain to ensure both data privacy and network security. We present a framework to decentralize the mutual machine learning models on end-devices. A blockchain-based consensus solution as a second line of privacy is used to ensure trustworthy shared training on the fog. The proposed model enables on-end device machine learning without any centralized training of the data nor coordination by utilizing a consensus method in the blockchain. We evaluate and verify our proposed model through simulation to showcase the effectiveness of the adapted scheme in terms of accuracy, energy consumption, and lifetime rate, along with throughput and latency metrics. The proposed model performs with an accuracy rate of ˜ 0.97. © 2020 IEEE.",,,"2020 IEEE Global Communications Conference, GLOBECOM 2020 - Proceedings",32.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100425688&doi=10.1109%2fGLOBECOM42002.2020.9322159&partnerID=40&md5=c1aa802aac7e287f2016a7b9946c84ae,Blockchain; Consensus; Federated learning; Privacy; Trustworthy; Vehicular,Blockchain; Energy utilization; Machine learning; Network security; Communication efficiency; Consensus methods; Consensus solutions; Lifetime rates; Machine learning methods; Machine learning models; Network devices; Vehicular networks; Data privacy,Conference Paper,Final,,2-s2.0-85100425688
,"Korkmaz C., Kocas H.E., Uysal A., Masry A., Ozkasap O., Akgun B.",Chain FL: Decentralized Federated Machine Learning via Blockchain,2020.0,Scopus,,,,,,,10.1109/BCCA50787.2020.9274451,,,,,,,,,,,,"Federated learning is a collaborative machine learning mechanism that allows multiple parties to develop a model without sharing the training data. It is a promising mechanism since it empowers collaboration in fields such as medicine and banking where data sharing is not favorable due to legal, technical, ethical, or safety issues without significantly sacrificing accuracy. In centralized federated learning, there is a single central server, and hence it has a single point of failure. Unlike centralized federated learning, decentralized federated learning does not depend on a single central server for the updates. In this paper, we propose a decentralized federated learning approach named Chain FL that makes use of the blockchain to delegate the responsibility of storing the model to the nodes on the network instead of a centralized server. Chain FL produced promising results on the MNIST digit recognition task with a maximum 0.20% accuracy decrease, and on the CIFAR-10 image classification task with a maximum of 2.57% accuracy decrease as compared to non-FL counterparts. © 2020 IEEE.",,,"2020 2nd International Conference on Blockchain Computing and Applications, BCCA 2020",23.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098720756&doi=10.1109%2fBCCA50787.2020.9274451&partnerID=40&md5=8c26087a9f7aa920caa6af51abd101d2,Blockchain; Decentralized Federated Learning; Ethereum; Federated Learning; Machine Learning,Data Sharing; Machine learning; Central servers; Centralized server; Digit recognition; Learning approach; Machine learning mechanism; Safety issues; Single point; Training data; Blockchain,Conference Paper,Final,,2-s2.0-85098720756
,"Ramanan P., Nakayama K.",BAFFLE : Blockchain Based Aggregator Free Federated Learning,2020.0,Scopus,,,,,,,10.1109/Blockchain50366.2020.00017,,,,,,,,,,,,"A key aspect of Federated Learning (FL) is the requirement of a centralized aggregator to maintain and update the global model. However, in many cases orchestrating a centralized aggregator might be infeasible due to numerous operational constraints. In this paper, we introduce BAFFLE, an aggregator free, blockchain driven, FL environment that is inherently decentralized. BAFFLE leverages Smart Contracts (SC) to coordinate the round delineation, model aggregation and update tasks in FL. BAFFLE boosts computational performance by decomposing the global parameter space into distinct chunks followed by a score and bid strategy. In order to characterize the performance of BAFFLE, we conduct experiments on a private Ethereum network and use the centralized and aggregator driven methods as our benchmark. We show that BAFFLE significantly reduces the gas costs for FL on the blockchain as compared to a direct adaptation of the aggregator based method. Our results also show that BAFFLE achieves high scalability and computational efficiency while delivering similar accuracy as the benchmark methods. © 2020 IEEE.",,,"Proceedings - 2020 IEEE International Conference on Blockchain, Blockchain 2020",38.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099248240&doi=10.1109%2fBlockchain50366.2020.00017&partnerID=40&md5=8188bb75a4d3121683fa46ba666874dc,Aggregator Free Federated Learning; Blockchain based decentralization; Ethereum driven Smart Contracts,Benchmarking; Computational efficiency; Bid strategies; Computational performance; Gas cost; Global modeling; Global parameters; High scalabilities; Model aggregations; Operational constraints; Blockchain,Conference Paper,Final,"All Open Access, Green",2-s2.0-85099248240
,"Barai A.K., Bhadoria R.S., Bagwari J., Perl I.",A blockchain-based federated learning: Concepts and applications,2020.0,Scopus,,,,,,,10.4018/978-1-7998-5876-8.ch008,,,,,,,,,,,,"Conventional machine learning (ML) needs centralized training data to be present on a given machine or datacenter. The healthcare, finance, and other institutions where data sharing is prohibited require an approach for training ML models in secured architecture. Recently, techniques such as federated learning (FL), MIT Media Lab's Split Neural networks, blockchain, aim to address privacy and regulation of data. However, there are difference between the design principles of FL and the requirements of Institutions like healthcare, finance, etc., which needs blockchain-orchestrated FL having the following features: clients with their local data can define access policies to their data and define how updated weights are to be encrypted between the workers and the aggregator using blockchain technology and also prepares audit trail logs undertaken within network and it keeps actual list of participants hidden. This is expected to remove barriers in a range of sectors including healthcare, finance, security, logistics, governance, operations, and manufacturing. © 2021, IGI Global.",,,Multidisciplinary Functions of Blockchain Technology in AI and IoT Applications,1.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137526113&doi=10.4018%2f978-1-7998-5876-8.ch008&partnerID=40&md5=9c36b70795ec2ed8f2dbfd902112d2f0,,,Book Chapter,Final,,2-s2.0-85137526113
,"Zhang Q., Palacharla P., Sekiya M., Suga J., Katagiri T.",Demo: A Blockchain Based Protocol for Federated Learning,2020.0,Scopus,,,,,,,10.1109/ICNP49622.2020.9259388,,,,,,,,,,,,"In this demo, we demonstrate a novel blockchain based protocol for federated learning. We present the system architecture and describe the blockchain based protocol that seamlessly provides secure communication in federated learning with physically distributed data sets. © 2020 IEEE.",,,"Proceedings - International Conference on Network Protocols, ICNP",5.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097830764&doi=10.1109%2fICNP49622.2020.9259388&partnerID=40&md5=0b308f757a6c3e27aaea9b0277878277,,Blockchain; Network architecture; Distributed data; System architectures; Internet protocols,Conference Paper,Final,,2-s2.0-85097830764
,"Kebande V.R., Alawadi S., Bugeja J., Persson J.A., Magnus Olsson C.",Leveraging Federated Learning & Blockchain to counter Adversarial Attacks in Incremental Learning,2020.0,Scopus,,,,,,,10.1145/3423423.3423425,,,,,,,,,,,,"Whereas data labelling in IoT applications is costly, it is also time consuming to train a supervised Machine Learning (ML) algorithm. Hence, a human oracle is required to gradually annotate the data patterns at run-time to improve the models' learning behavior, through an active learning strategy in form of User Feedback Process (UFP). Consequently, it is worth to note that during UFP there may exist malicious content that may subject the learning model to be vulnerable to adversarial attacks, more so, manipulative attacks. We argue in this position paper, that there are instances during incremental learning, where the local data model may present wrong output, if retraining is done using data that has already been subjected to adversarial attack. We propose a Distributed Interactive Secure Federated Learning (DISFL) framework that utilizes UFP in the edge and fog node, that subsequently increases the amount of labelled personal local data for the ML model during incremental training. Furthermore, the DISFL framework addresses data privacy by leveraging federated learning, where only the model's knowledge is moved to a global unit, herein referred to as Collective Intelligence Node (CIN). During incremental learning, this would then allow the creation of an immutable chain of data that has to be trained, which in its entirety is tamper-free while increasing trust between parties. With a degree of certainty, this approach counters adversarial manipulation during incremental learning in active learning context at the same time strengthens data privacy, while reducing the computation costs. © 2020 ACM.",,,ACM International Conference Proceeding Series,3.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117542476&doi=10.1145%2f3423423.3423425&partnerID=40&md5=04c6923fb7ebcfd99fa9e77c246d733c,adversarial; blockchain; Federated learning; incremental training; privacy,Blockchain; Human form models; Internet of things; Knowledge management; Privacy by design; Supervised learning; Active learning strategies; Collective intelligences; Computation costs; Degree of certainty; Incremental learning; Incremental training; Learning behavior; Supervised machine learning; Learning systems,Conference Paper,Final,,2-s2.0-85117542476
,"Halim S.M.D., Khan L., Thuraisingham B.",Next - Location prediction using federated learning on a blockchain,2020.0,Scopus,,,,,,,10.1109/CogMI50398.2020.00038,,,,,,,,,,,,"Mobile devices are a rich source of sensitive location data. In this paper, we propose a method for harnessing this data to provide better location predictions without sacrificing the privacy of the users generating this data. To this end, we propose utilizing Federated Learning to train locally on a user's mobile device, while simultaneously identifying and combatting the possibility of bad actors or adversaries that may deliberately report problematic data to hurt the training process. Furthermore, we propose using a blockchain instead of a centralized server for the training process, to ensure that the process is secure. © 2020 IEEE.",,,"Proceedings - 2020 IEEE 2nd International Conference on Cognitive Machine Intelligence, CogMI 2020",6.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100650448&doi=10.1109%2fCogMI50398.2020.00038&partnerID=40&md5=6c2bcbc1acaab67f197be1a2bcbd7297,Adversaries; Blockchain; Federated Learning; Location Prediction; Privacy,Blockchain; Location; Centralized server; Location data; Location prediction; Next location predictions; Training process; Artificial intelligence,Conference Paper,Final,,2-s2.0-85100650448
,Pokhrel S.R.,Federated learning meets blockchain at 6G Edge: A drone-assisted networking for disaster response,2020.0,Scopus,,,,,,,10.1145/3414045.3415949,,,,,,,,,,,,"We consider a new blockchain empowered federated learning approach which uses wireless mobile miners at drones in the future sixth generation (6G) networks for a disaster response system. Our focus is on the blockchain latency, and energy consumption in the proposed architecture of the network of drones. Maintaining low delay in wireless communication between the drones is required to minimize blockchain forking events while performing blockchain operations. Therefore, we quantify the probability of occurrence of forking events to analyze the uncertainty of the system towards the additional energy wastage. The forked block (due to channel impairments or mobility) incurs re-computation energy. We develop pragmatic analyses of the expected energy consumption by considering the parameters like the number of miners as well as the power consumed during computing, block transfer and 6G channel dynamics for the system. © 2020 Association for Computing Machinery.",,,DroneCom 2020 - Proceedings of the 2nd ACM MobiCom Workshop on Drone Assisted Wireless Communications for 5G and Beyond,27.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097198648&doi=10.1145%2f3414045.3415949&partnerID=40&md5=4bd0b711f79bcc68ee4b82ec1a947d5d,Blockchain; Drone-assisted 6G; Federated Learning,Blockchain; Drones; Emergency services; Energy utilization; Green computing; Miners; Uncertainty analysis; Channel impairment; Computation energy; Disaster response; Disaster response systems; Learning approach; Probability of occurrence; Proposed architectures; Wireless communications; 5G mobile communication systems,Conference Paper,Final,,2-s2.0-85097198648
,"Kumar S., Dutta S., Chatturvedi S., Bhatia M.P.S.",Strategies for Enhancing Training and Privacy in Blockchain Enabled Federated Learning,2020.0,Scopus,,,,,,,10.1109/BigMM50055.2020.00058,,,,,,,,,,,,"Several recent advances in Federated Learning have made it possible for researchers to train their models on private data present on contributing devices without compromising their privacy. In this paradigm, each contributor's local updates are aggregated and averaged to update the global model. In this paper, we introduce a secure and decentralized training for distributed data. In order to develop an efficient decentralized system, blockchain technology is introduced via Ethereum, which enables us to create a value-driven incentive mechanism. This is done to encourage the contributors to positively affect the learning of the global model. We provide an enhanced security mechanism by implementing differential privacy and homomorphic encryption. The performance of the global model has been significantly boosted by implementing Elastic Weight Consolidation, which prevents Catastrophic forgetting, a scenario where the model learns only on new data and forgets its previous learnings. It proves essential in distributed training since the model is being trained on a spectrum of data, often present in clusters on each contributor's device. We introduce an innovative way of using hyperparameter optimization in federated learning with the help of Hyperopt and deposit based reward mechanism. Experiments verify the capability of the novel strategies incorporated in our system. © 2020 IEEE.",,,"Proceedings - 2020 IEEE 6th International Conference on Multimedia Big Data, BigMM 2020",17.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097246356&doi=10.1109%2fBigMM50055.2020.00058&partnerID=40&md5=c65ebc3321a0b73594b9a014dfcf4c7b,blockchain; elastic weight consolidation; federated learning; hyperparameter optimization,Big data; Blockchain; Cryptography; Catastrophic forgetting; Decentralized system; Differential privacies; Distributed data; Ho-momorphic encryptions; Hyper-parameter optimizations; Incentive mechanism; Security mechanism; Learning systems,Conference Paper,Final,,2-s2.0-85097246356
,"Pokhrel S.R., Choi J.",Federated Learning with Blockchain for Autonomous Vehicles: Analysis and Design Challenges,2020.0,Scopus,,,,,,,10.1109/TCOMM.2020.2990686,,,,,,,,,,,,"We propose an autonomous blockchain-based federated learning (BFL) design for privacy-aware and efficient vehicular communication networking, where local on-vehicle machine learning (oVML) model updates are exchanged and verified in a distributed fashion. BFL enables oVML without any centralized training data or coordination by utilizing the consensus mechanism of the blockchain. Relying on a renewal reward approach, we develop a mathematical framework that features the controllable network and BFL parameters (e.g., the retransmission limit, block size, block arrival rate, and the frame sizes) so as to capture their impact on the system-level performance. More importantly, our rigorous analysis of oVML system dynamics quantifies the end-to-end delay with BFL, which provides important insights into deriving optimal block arrival rate by considering communication and consensus delays. We present a variety of numerical and simulation results highlighting various non-trivial findings and insights for adaptive BFL design. In particular, based on analytical results, we minimize the system delay by exploiting the channel dynamics and demonstrate that the proposed idea of tuning the block arrival rate is provably online and capable of driving the system dynamics to the desired operating point. It also identifies the improved dependency on other blockchain parameters for a given set of channel conditions, retransmission limits, and frame sizes. However, a number of challenges (gaps in knowledge) need to be resolved in order to realise these changes. In particular, we identify key bottleneck challenges requiring further investigations, and provide potential future reserach directions. An early version of this work has been accepted for presentation in IEEE WCNC Wksps 2020 [1]. © 2020 IEEE.",,,IEEE Transactions on Communications,148.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090226055&doi=10.1109%2fTCOMM.2020.2990686&partnerID=40&md5=2b42f796099297033ffc117f8efbf899,blockchain; consensus delay; delay analysis; federated learning; low delay; On-vehicle machine learning,Autonomous vehicles; System theory; Analytical results; Channel conditions; Controllable network; Design challenges; Mathematical frameworks; Rigorous analysis; System-level performance; Vehicular communications; Blockchain,Article,Final,,2-s2.0-85090226055
,"Short A.R., Leligou H.C., Papoutsidakis M., Theocharis E.",Using Blockchain Technologies to Improve Security in Federated Learning Systems,2020.0,Scopus,,,,,,,10.1109/COMPSAC48688.2020.00-96,,,,,,,,,,,,"The potential of Federated Learning (FL) deployment increases rapidly as the number of connected devices increases, the value of artificial intelligence is recognized and networking technologies and edge computing evolves. However, as in any distributed system, a set of security issues arise in FL systems. In this paper, we discuss the use of blockchain technology to address diverse security aspects of FL systems and focus on the model poisoning attack for which we propose a novel Blockchain-based defense scheme. An assessment using data from the MNIST database has shown that the proposed approach, which has been designed to be implemented on blockchain technology, offers significant protection against adversaries attempting model poisoning attacks. The approach adopts a novel algorithm for evaluating the model updates, by verifying each model update separately against a verification dataset, without requiring information about the training dataset size, which is often unavailable or easily falsified. © 2020 IEEE.",,,"Proceedings - 2020 IEEE 44th Annual Computers, Software, and Applications Conference, COMPSAC 2020",17.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094174186&doi=10.1109%2fCOMPSAC48688.2020.00-96&partnerID=40&md5=9d2684703a6e9fd185c03c073a3da3a0,Blockchain; Federated Learning; Security attacks,Application programs; Artificial intelligence; Blockchain; Distributed systems; Federated learning system; Networking technology; Novel algorithm; Poisoning attacks; Security aspects; Security issues; Training dataset; Learning systems,Conference Paper,Final,,2-s2.0-85094174186
,"Wu X., Wang Z., Zhao J., Zhang Y., Wu Y.",FedBC: Blockchain-based Decentralized Federated Learning,2020.0,Scopus,,,,,,,10.1109/ICAICA50127.2020.9182705,,,,,,,,,,,,"Federated learning enables participants to collaborate on model training without directly exchanging raw data. Existing federated learning methods often follow the parameter server architecture, using third-party collaborators to provide aggregation and key management. In this case, the central node obtains information uploaded by other nodes. Studies have shown that with this information, the central node can infer important information, which leads to data privacy leakage. In addition, the failure on the server node can also cause the entire system to fail. We designed a completely decentralized federated learning framework based on blockchain, thereby avoiding the privacy and failure risk of the centralized structure. Moreover, we develop the corresponding model training approach. Compared with the existing methods, our framework performs better in terms of accuracy, robustness, and privacy. © 2020 IEEE.",,,"Proceedings of 2020 IEEE International Conference on Artificial Intelligence and Computer Applications, ICAICA 2020",9.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092187252&doi=10.1109%2fICAICA50127.2020.9182705&partnerID=40&md5=d5e278c21d765faf3a8d83866a5d36f4,blockchain; deep learning; distributed computing; federated learning,Artificial intelligence; Blockchain; Privacy by design; Entire system; Key management; Learning frameworks; Learning methods; Model training; Privacy leakages; Server architecture; Third parties; Learning systems,Conference Paper,Final,,2-s2.0-85092187252
,"Lu Y., Huang X., Dai Y., Maharjan S., Zhang Y.",Blockchain and Federated Learning for Privacy-Preserved Data Sharing in Industrial IoT,2020.0,Scopus,,,,,,,10.1109/TII.2019.2942190,,,,,,,,,,,,"The rapid increase in the volume of data generated from connected devices in industrial Internet of Things paradigm, opens up new possibilities for enhancing the quality of service for the emerging applications through data sharing. However, security and privacy concerns (e.g., data leakage) are major obstacles for data providers to share their data in wireless networks. The leakage of private data can lead to serious issues beyond financial loss for the providers. In this article, we first design a blockchain empowered secure data sharing architecture for distributed multiple parties. Then, we formulate the data sharing problem into a machine-learning problem by incorporating privacy-preserved federated learning. The privacy of data is well-maintained by sharing the data model instead of revealing the actual data. Finally, we integrate federated learning in the consensus process of permissioned blockchain, so that the computing work for consensus can also be used for federated training. Numerical results derived from real-world datasets show that the proposed data sharing scheme achieves good accuracy, high efficiency, and enhanced security. © 2005-2012 IEEE.",,,IEEE Transactions on Industrial Informatics,406.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081670877&doi=10.1109%2fTII.2019.2942190&partnerID=40&md5=3f75f8f4b9f25efaaa29afcacd60cef3,"Data sharing; federated learning; industrial Internet of Things (IIoT); permissioned blockchain, privacy-preserved","Blockchain; Data privacy; Industrial internet of things (IIoT); Losses; Quality of service; Emerging applications; federated learning; High-efficiency; Machine learning problem; Numerical results; permissioned blockchain, privacy-preserved; Real-world datasets; Security and privacy; Data Sharing",Article,Final,,2-s2.0-85081670877
,"Doku R., Rawat D.B.",IFLBC: On the Edge Intelligence Using Federated Learning Blockchain Network,2020.0,Scopus,,,,,,,10.1109/BigDataSecurity-HPSC-IDS49724.2020.00047,,,,,,,,,,,,"Lately there has been an increase in the number of Machine Learning (ML) and Artificial Intelligence (AI) applications ranging from recommendation systems to face to speech recognition. At the helm of the advent of deep learning is the proliferation of data from diverse data sources ranging from Internet-of-Things (IoT) devices to self-driving automobiles. Tapping into this unlimited reservoir of information presents the problem of finding quality data out of a myriad of irrelevant ones, which to this day, has been a significant issue in data science with a direct ramification of this being the inability to generate quality ML models for useful predictive analysis. Edge computing has been deemed a solution to some of issues such as privacy, security, data silos and latency, as it ventures to bring cloud computing services closer to end-nodes. A new form of edge computing known as edge-AI attempts to bring ML, AI, and predictive analytics services closer to the data source (end devices). In this paper, we investigate an approach to bring edge-AI to end-nodes through a shared machine learning model powered by the blockchain technology and a federated learning framework called iFLBC edge. Our approach addresses the issue of the scarcity of relevant data by devising a mechanism known as the Proof of Common Interest (PoCI) to sieve out relevant data from irrelevant ones. The relevant data is trained on a model, which is then aggregated along with other models to generate a shared model that is stored on the blockchain. The aggregated model is downloaded by members of the network which they can utilize for the provision of edge intelligence to end-users. This way, AI can be more ubiquitous as members of the iFLBC network can provide intelligence services to end-users. © 2020 IEEE.",,,"Proceedings - 2020 IEEE 6th Intl Conference on Big Data Security on Cloud, BigDataSecurity 2020, 2020 IEEE Intl Conference on High Performance and Smart Computing, HPSC 2020 and 2020 IEEE Intl Conference on Intelligent Data and Security, IDS 2020",11.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087866297&doi=10.1109%2fBigDataSecurity-HPSC-IDS49724.2020.00047&partnerID=40&md5=0f5fb2e6e654414724a9445fdf5f42de,,Big data; Blockchain; Deep learning; Edge computing; Internet of things; Learning systems; Polonium compounds; Predictive analytics; Speech recognition; Aggregated modeling; Cloud computing services; Common interests; Edge intelligence; Intelligence services; Internet of Things (IOT); Learning frameworks; Machine learning models; Network security,Conference Paper,Final,,2-s2.0-85087866297
,"Lu Y., Huang X., Zhang K., Maharjan S., Zhang Y.",Blockchain Empowered Asynchronous Federated Learning for Secure Data Sharing in Internet of Vehicles,2020.0,Scopus,,,,,,,10.1109/TVT.2020.2973651,,,,,,,,,,,,"In Internet of Vehicles (IoV), data sharing among vehicles for collaborative analysis can improve the driving experience and service quality. However, the bandwidth, security and privacy issues hinder data providers from participating in the data sharing process. In addition, due to the intermittent and unreliable communications in IoV, the reliability and efficiency of data sharing need to be further enhanced. In this paper, we propose a new architecture based on federated learning to relieve transmission load and address privacy concerns of providers. To enhance the security and reliability of model parameters, we develop a hybrid blockchain architecture which consists of the permissioned blockchain and the local Directed Acyclic Graph (DAG). Moreover, we propose an asynchronous federated learning scheme by adopting Deep Reinforcement Learning (DRL) for node selection to improve the efficiency. The reliability of shared data is also guaranteed by integrating learned models into blockchain and executing a two-stage verification. Numerical results show that the proposed data sharing scheme provides both higher learning accuracy and faster convergence. © 1967-2012 IEEE.",,,IEEE Transactions on Vehicular Technology,227.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083863289&doi=10.1109%2fTVT.2020.2973651&partnerID=40&md5=49f9f9ab6f190896ab5866f21491dfec,Asynchronous federated learning; Blockchain; Data sharing; Deep reinforcement learning; Internet of Vehicles,Blockchain; Deep learning; Directed graphs; Efficiency; Reinforcement learning; Reliability; Vehicles; Architecture-based; Collaborative analysis; Directed acyclic graph (DAG); Driving experiences; Faster convergence; Security and privacy issues; Security and reliabilities; Transmission loads; Data Sharing,Article,Final,,2-s2.0-85083863289
,"Kang J., Xiong Z., Jiang C., Liu Y., Guo S., Zhang Y., Niyato D., Leung C., Miao C.","Correction to: Scalable and Communication-Efficient Decentralized Federated Edge Learning with Multi-blockchain Framework (Blockchain and Trustworthy Systems, CCIS 1267, 10.1007/978-981-15-9213-3_12)",2020.0,Scopus,,,,,,,10.1007/978-981-15-9213-3_54,,,,,,,,,,,,"Correction to: Chapter “Scalable and Communication-Efficient Decentralized Federated Edge Learning with Multi-blockchain Framework” in: Z. Zheng et al. (Eds.): Blockchain and Trustworthy Systems, CCIS 1267, https://doi.org/10.1007/978-981-15-9213-3_12 In the originally published version of the chapter 12, the funding information in the acknowledgments section was incorrect. The funding information was removed. © Springer Nature Singapore Pte Ltd. 2021",,,Communications in Computer and Information Science,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142839674&doi=10.1007%2f978-981-15-9213-3_54&partnerID=40&md5=f4e55828b5b6aad44e2cf70a951e4a5d,,Block-chain; Communication efficiency; Decentralised; Federated edge learning; Fundings; Gradient compression; Security; Trustworthy systems; Blockchain,Erratum,Final,"All Open Access, Bronze",2-s2.0-85142839674
,"Toyoda K., Zhao J., Zhang A.N., Mathiopoulos P.T.",Blockchain-enabled Federated Learning with Mechanism Design,2020.0,Scopus,,,,,,,10.1109/ACCESS.2020.3043037,,,,,,,,,,,,"Federated learning (FL) is a promising decentralized deep learning technique that allows users to collaboratively update models without sharing their own data. However, due to its decentralized nature, no one can monitor workers&#x2019; behavior, and they may thus deviate protocols (e.g., participating without updating any models). To solve this problem, many researchers have proposed blockchain-enabled FL to reward workers (or users) with cryptocurrencies to encourage workers to follow the protocols. However, there is a lack of theoretical discussions concerning how such rewards impact workers&#x2019; behavior and how much should be given to workers. In this paper, we propose a mechanism-design-oriented FL protocol on a public blockchain network. Mechanism design (MD) is often used to make a rule intended to achieve a specific goal. With MD in mind, we introduce the concept of competition into blockchain-based FL so that only workers who have contributed well can obtain rewards, which naturally prevents workers from deviating from the protocol. We then mathematically answer the following questions with contest theory, a novel field of study in economics: i) What behavior will workers take?; ii) how much effort should workers exert to maximize their profits?; iii) how many workers should be rewarded?; and iv) what is the best proportion for reward distribution?. CCBY",,,IEEE Access,19.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097954965&doi=10.1109%2fACCESS.2020.3043037&partnerID=40&md5=da6960fa8d1937a9d9f59f62b202a235,blockchain; contest theory; decentralized deep learning; Federated learning; mechanism design,Blockchain; Deep learning; Economics; Machine design; Learning techniques; Mechanism design; Learning systems,Article,Article in Press,"All Open Access, Gold, Green",2-s2.0-85097954965
,"Kang J., Xiong Z., Jiang C., Liu Y., Guo S., Zhang Y., Niyato D., Leung C., Miao C.",Scalable and Communication-Efficient Decentralized Federated Edge Learning with Multi-blockchain Framework,2020.0,Scopus,,,,,,,10.1007/978-981-15-9213-3_12,,,,,,,,,,,,"The emerging Federated Edge Learning (FEL) technique has drawn considerable attention, which not only ensures good machine learning performance but also solves “data island” problems caused by data privacy concerns. However, large-scale FEL still faces following crucial challenges: (i) there lacks a secure and communication-efficient model training scheme for FEL; (2) there is no scalable and flexible FEL framework for updating local models and global model sharing (trading) management. To bridge the gaps, we first propose a blockchain-empowered secure FEL system with a hierarchical blockchain framework consisting of a main chain and subchains. This framework can achieve scalable and flexible decentralized FEL by individually manage local model updates or model sharing records for performance isolation. A Proof-of-Verifying consensus scheme is then designed to remove low-quality model updates and manage qualified model updates in a decentralized and secure manner, thereby achieving secure FEL. To improve communication efficiency of the blockchain-empowered FEL, a gradient compression scheme is designed to generate sparse but important gradients to reduce communication overhead without compromising accuracy, and also further strengthen privacy preservation of training data. The security analysis and numerical results indicate that the proposed schemes can achieve secure, scalable, and communication-efficient decentralized FEL. © 2020, Springer Nature Singapore Pte Ltd.",,,Communications in Computer and Information Science,10.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097195294&doi=10.1007%2f978-981-15-9213-3_12&partnerID=40&md5=2a9f6780578374de96ef9717ce78b54f,Blockchain; Communication efficiency; Federated edge learning; Gradient compression; Security,Data privacy; Efficiency; Learning systems; Block-chain; Communication efficiency; Decentralised; Federated edge learning; Gradient compression; Learning techniques; Local model; Model sharing; Model updates; Security; Blockchain,Conference Paper,Final,"All Open Access, Green",2-s2.0-85097195294
,"Zhang K., Huang H., Guo S., Zhou X.",Blockchain-Based Participant Selection for Federated Learning,2020.0,Scopus,,,,,,,10.1007/978-981-15-9213-3_9,,,,,,,,,,,,"Federated Learning (FL) advocates training a global model using a large-scale of distributed devices such that the collaborative model training can be benefited from the rich local datasets, while preserving the privacy of local training dataset in each participant. This is because only the training results, i.e., the updated model parameters and model weights are needed to report to the FL server for aggregation in each round of FL-training. However, during the model transmission of the original FL protocol, there is no security guarantee towards the training results. Thus, every step during model uploading phase can be attacked by malicious attackers. To address such threat, we propose a new federated learning architecture by taking the advantages of blockchain into account. The proposed architecture includes two-phase design. The first phase is a numerical evaluation, which can prevent the malicious devices from being selected. For the second phase, we devise a participant-selection algorithm that enables the FL server to select the appropriate group of devices for each round of FL-training. We believe that our study can shed new light on the joint research of blockchain and federated learning. © 2020, Springer Nature Singapore Pte Ltd.",,,Communications in Computer and Information Science,4.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097167491&doi=10.1007%2f978-981-15-9213-3_9&partnerID=40&md5=4b5755e96e51d8de76f00a4a16bed98d,Blockchain; Distributed devices; Federated learning; Malicious attackers; Participant selection,Large dataset; Privacy by design; Collaborative model; Distributed devices; Global modeling; Learning architectures; Local training; Model transmission; Proposed architectures; Selection algorithm; Blockchain,Conference Paper,Final,,2-s2.0-85097167491
