Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"X.B. Liang","Review of blockchain data security management and privacy protection technology research",2022,"Zhejiang Daxue Xuebao (Gongxue Ban)/Journal of Zhejiang University (Engineering Science)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85122918853&origin=inward",190,"2022-06-13 20:08:57","Article","10.3785/j.issn.1008-973X.2022.01.001","1008-973X","https://api.elsevier.com/content/abstract/scopus_id/85122918853",56,1,1,15,0,0.00,0,1,1,"","",""
0,"M. Islam","Differential Privacy-Based Permissioned Blockchain for Private Data Sharing in Industrial IoT",2022,"Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering, LNICST","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85122579345&origin=inward",191,"2022-06-13 20:08:57","Conference Paper","10.1007/978-3-030-93479-8_5","1867-8211","https://api.elsevier.com/content/abstract/scopus_id/85122579345",413,,77,91,0,0.00,0,1,1,"","",""
0,"L. Zhu","Research on Privacy Data Protection Based on Trusted Computing and Blockchain",2021,"Security and Communication Networks","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85122539801&origin=inward",192,"2022-06-13 20:08:57","Article","10.1155/2021/6274860","1939-0114","https://api.elsevier.com/content/abstract/scopus_id/85122539801",2021,,,,0,0.00,0,1,1,"","",""
0,"Y. Hong","A Blockchain-Integrated Divided-Block Sparse Matrix Transformation Differential Privacy Data Publishing Model",2021,"Security and Communication Networks","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85122259631&origin=inward",193,"2022-06-13 20:08:57","Article","10.1155/2021/2418539","1939-0114","https://api.elsevier.com/content/abstract/scopus_id/85122259631",2021,,,,0,0.00,0,1,1,"","",""
0,"Y. Li","A Regulatable Data Privacy Protection Scheme for Energy Transactions Based on Consortium Blockchain",2021,"Security and Communication Networks","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85122245114&origin=inward",194,"2022-06-13 20:08:57","Article","10.1155/2021/4840253","1939-0114","https://api.elsevier.com/content/abstract/scopus_id/85122245114",2021,,,,0,0.00,0,1,1,"","",""
0,"G. Wu","Blockchain-Enabled Privacy-Preserving Access Control for Data Publishing and Sharing in the Internet of Medical Things",2022,"IEEE Internet of Things Journal","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85122087297&origin=inward",195,"2022-06-13 20:08:57","Article","10.1109/JIOT.2021.3138104","2327-4662","https://api.elsevier.com/content/abstract/scopus_id/85122087297",9,11,8091,8104,0,0.00,0,1,1,"","",""
0,"Y. Chen","DS2PM:A Data Sharing Privacy Protection Model Based on Blockchain and Federated Learning",2021,"IEEE Internet of Things Journal","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121842512&origin=inward",196,"2022-06-13 20:08:57","Article","10.1109/JIOT.2021.3134755","2327-4662","https://api.elsevier.com/content/abstract/scopus_id/85121842512",,,,,0,0.00,0,1,1,"","",""
0,"S. Liu","Exploiting the Medical Data Storage Implementation and Privacy Protection with Consortium Blockchain and IPFS",2021,"Communications in Computer and Information Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121809174&origin=inward",197,"2022-06-13 20:08:57","Conference Paper","10.1007/978-981-16-7993-3_13","1865-0929","https://api.elsevier.com/content/abstract/scopus_id/85121809174",1490,,169,174,0,0.00,0,1,1,"","",""
0,"B. Hu","Lightweight-blockchain based privacy-preserving data aggregation for epidemic disease surveillance",2021,"Scientia Sinica Informationis","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85119603405&origin=inward",198,"2022-06-13 20:08:57","Article","10.1360/SSI-2021-0002","1674-7267","https://api.elsevier.com/content/abstract/scopus_id/85119603405",51,11,1885,1899,0,0.00,0,1,1,"","",""
0,"D. Na","Lightweight blockchain to solve forgery and privacy issues of vehicle image data",2021,"2021 22nd Asia-Pacific Network Operations and Management Symposium, APNOMS 2021","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85118180882&origin=inward",199,"2022-06-13 20:08:57","Conference Paper","10.23919/APNOMS52696.2021.9562586","","https://api.elsevier.com/content/abstract/scopus_id/85118180882",,,37,40,0,0.00,0,1,1,"","",""
0,"B. Li","Blockchain-based Data Integrity and Privacy Protection Method for Swarm Robotics",2022,"Lecture Notes in Electrical Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85117898048&origin=inward",200,"2022-06-13 20:08:57","Conference Paper","10.1007/978-981-16-6320-8_71","1876-1100","https://api.elsevier.com/content/abstract/scopus_id/85117898048",805,,698,707,0,0.00,0,1,1,"","",""
